component_id,scheduler,core_id,task_name,wcet,period,priority
Camera_Sensor,RM,Core_1,Task_0,3,20,0.0
Camera_Sensor,RM,Core_1,Task_1,10,60,1.0
Image_Processor,EDF,Core_1,Task_2,8,100,
Image_Processor,EDF,Core_1,Task_3,10,300,
Bitmap_Processor,RM,Core_1,Task_4,10,100,0.0
Bitmap_Processor,RM,Core_1,Task_5,39,300,1.0
Lidar_Sensor,RM,Core_2,Task_6,34,200,2.0
Lidar_Sensor,RM,Core_2,Task_7,2,100,1.0
Lidar_Sensor,RM,Core_2,Task_8,2,25,0.0
Lidar_Sensor,RM,Core_2,Task_9,36,400,3.0
Control_Unit,EDF,Core_2,Task_10,2,100,
Control_Unit,EDF,Core_2,Task_11,8,200,
Control_Unit,EDF,Core_2,Task_12,4,300,
Control_Unit,EDF,Core_2,Task_13,4,75,
Control_Unit,EDF,Core_2,Task_14,12,225,
Control_Unit,EDF,Core_2,Task_15,8,150,
GPS_Sensor,RM,Core_3,Task_16,5,125,0.0
GPS_Sensor,RM,Core_3,Task_17,15,250,1.0
Communication_Unit,RM,Core_3,Task_18,4,400,2.0
Communication_Unit,RM,Core_3,Task_19,2,100,1.0
Communication_Unit,RM,Core_3,Task_20,30,900,3.0
Communication_Unit,RM,Core_3,Task_21,2,50,0.0
Proximity_Sensor,EDF,Core_3,Task_22,3,150,
Proximity_Sensor,EDF,Core_3,Task_23,8,100,
Proximity_Sensor,EDF,Core_3,Task_24,2,200,
Radar_Sensor,EDF,Core_4,Task_25,2,100,
Radar_Sensor,EDF,Core_4,Task_26,45,100,
Radar_Sensor,EDF,Core_4,Task_27,75,300,
Sonar_Sensor,RM,Core_4,Task_28,4,25,0.0
Sonar_Sensor,RM,Core_4,Task_29,8,75,1.0
Laser_Sensor,RM,Core_5,Task_30,1,10,0.0
Laser_Sensor,RM,Core_5,Task_31,8,100,2.0
Laser_Sensor,RM,Core_5,Task_32,30,300,3.0
Laser_Sensor,RM,Core_5,Task_33,2,50,1.0
Infrared_Sensor,RM,Core_5,Task_34,2,20,0.0
Infrared_Sensor,RM,Core_5,Task_35,2,25,1.0
Infrared_Sensor,RM,Core_5,Task_36,2,100,2.0
Ultraviolet_Sensor,EDF,Core_6,Task_37,2,100,
Ultraviolet_Sensor,EDF,Core_6,Task_38,1,100,
Ultraviolet_Sensor,EDF,Core_6,Task_39,5,300,
Ultraviolet_Sensor,EDF,Core_6,Task_40,7,600,
Ultraviolet_Sensor,EDF,Core_6,Task_41,3,200,
Ultraviolet_Sensor,EDF,Core_6,Task_42,34,1800,
Ultraviolet_Sensor,EDF,Core_6,Task_43,17,900,
Ultraviolet_Sensor,EDF,Core_6,Task_44,5,400,
Thermal_Sensor,EDF,Core_6,Task_45,5,50,
Thermal_Sensor,EDF,Core_6,Task_46,2,200,
Thermal_Sensor,EDF,Core_6,Task_47,21,200,
Thermal_Sensor,EDF,Core_6,Task_48,5,400,
Pressure_Sensor,RM,Core_7,Task_49,2,40,0.0
Pressure_Sensor,RM,Core_7,Task_50,1,50,1.0
Pressure_Sensor,RM,Core_7,Task_51,4,100,2.0
Humidity_Sensor,RM,Core_7,Task_52,56,100,0.0
Humidity_Sensor,RM,Core_7,Task_53,25,200,1.0
Temperature_Sensor,EDF,Core_8,Task_54,2,40,
Temperature_Sensor,EDF,Core_8,Task_55,17,100,
Temperature_Sensor,EDF,Core_8,Task_56,28,225,
Temperature_Sensor,EDF,Core_8,Task_57,2,80,
Light_Sensor,RM,Core_8,Task_58,4,100,1.0
Light_Sensor,RM,Core_8,Task_59,1,50,0.0
Light_Sensor,RM,Core_8,Task_60,8,200,2.0
